Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
72600,1121.8851605007753,1169.9099785817855
72700,1122.8367368743616,1170.8065306871472
72800,1123.8424904931621,1171.976047791478
72900,1124.7293837918623,1172.4957717076147
73000,1125.5269772317142,1173.3936276175996
73100,1126.1207680157086,1174.413643036394
73200,1127.051961948082,1175.6387758281355
73300,1128.2214920634776,1176.4538802041734
73400,1128.857443139598,1177.7502265274338
73500,1129.7446156546243,1178.8668562732532
73600,1131.034583869693,1179.9003990573485
73700,1131.9199670943578,1180.8853357203702
73800,1133.0080051165662,1181.7192681392232
73900,1133.7377185437383,1182.5340856310997
74000,1135.0282475157417,1183.7828216011917
74100,1136.041610309534,1185.152149324016
74200,1136.9468772050268,1186.143134391955
74300,1137.8119574983434,1186.94555718497
74400,1139.0565563570865,1188.227614436203
74500,1139.936723493419,1189.313178314297
74600,1141.123701211094,1190.5933651518367
74700,1142.2060695654623,1191.5694211489981
74800,1143.5634609475524,1192.988284318254
74900,1144.708181041648,1193.633926883937
75000,1145.3345310946438,1194.424187852492
75100,1146.4632184314983,1195.6062618515277
75200,1147.4168187989767,1196.449978106756
75300,1148.3874245500606,1197.880232622416
75400,1149.177477340978,1198.5776882362738
75500,1150.2561547834457,1199.6124420482752
75600,1151.6091549736436,1200.408559734185
75700,1152.56472489024,1201.4387505546977
75800,1153.9201904032125,1202.790509803899
75900,1154.81099504015,1203.8097667543357
76000,1155.6729558989305,1204.686497993313
76100,1156.1433577079065,1205.5613705509763
76200,1157.2881666866283,1206.4562515783564
76300,1158.3200976140483,1207.1574605189926
76400,1159.3562359238797,1208.2332449037763
76500,1160.0775479434074,1209.6022973379525
76600,1160.6921562163354,1210.4695483736855
76700,1161.3466100833064,1211.6091171491478
76800,1162.2052082503903,1212.9436473715452
76900,1163.1399583380503,1214.2279914641313
77000,1163.925299919416,1215.228773635952
77100,1164.7701702715717,1216.8029013587886
77200,1165.5960457770718,1217.721513135116
77300,1166.561623744671,1218.6200929031925
77400,1167.1288250547286,1219.7821872917152
77500,1168.2899666344983,1220.5496864666375
77600,1169.2720950382504,1221.5423745361256
77700,1170.3836392818826,1222.7419565038167
77800,1171.378322607065,1223.7682038946027
77900,1172.5744978103498,1224.797660565858
78000,1173.5288264309797,1224.9842943853791
78100,1174.4657842051229,1226.2192217484858
78200,1175.7641573342,1227.450141198219
78300,1176.5250244621193,1228.517009121791
78400,1177.627772738328,1229.5422683392396
78500,1178.4144689434238,1230.3958478746995
78600,1179.5675381117985,1231.5413663843044
78700,1180.7555556289049,1232.492153424956
78800,1181.3669468307012,1233.5912443927718
78900,1182.7366893628725,1234.4060395402385
79000,1183.5674947817315,1235.178758712787
79100,1184.5043631115855,1236.3650128060785
79200,1185.369312693575,1237.2611149474856
79300,1185.9640658656297,1238.282019616241
79400,1187.0075881453033,1238.9855619632715
79500,1187.9802076677365,1239.8977008357667
79600,1189.1186597936521,1240.545029119071
79700,1190.5249685098247,1241.665943842408
79800,1191.3447097745168,1242.68007349503
79900,1192.576661351049,1243.5131239134648
80000,1193.2570988897987,1244.3160992231155
80100,1194.3441708531634,1245.183306950777
80200,1195.028755251905,1246.2480662794028
80300,1195.775140512048,1247.0198698455051
80400,1196.5426137399174,1248.0577075518609
80500,1197.3917642573651,1249.4402979420643
80600,1198.2487545684676,1250.5206175590024
80700,1199.1427535037146,1251.2949540007999
80800,1200.2163207579501,1252.2584733092676
80900,1201.0239710878502,1253.4064957287765
81000,1202.1574618911006,1254.6506812496107
81100,1203.6041100199488,1255.724872140144
81200,1204.7938858933123,1256.682169802791
81300,1205.6818538002876,1257.724454554121
81400,1206.606694873263,1258.275706201607
81500,1207.321342708443,1259.3024252890875
81600,1208.0397907268045,1260.1989652987854
81700,1209.113088507394,1261.1347580702097
81800,1210.129836736221,1262.3814108434576
81900,1210.9862638286454,1262.9882970820631
82000,1212.3177944155525,1263.937415450969
82100,1213.4818318961368,1265.3474528049273
82200,1214.8502187503095,1266.3323021954395
82300,1215.8739764677302,1267.7334386659154
82400,1216.6617802025664,1268.9359397858966
82500,1217.4652155719175,1269.9472462085273
82600,1218.1345643349655,1271.0183593655074
82700,1219.108682422705,1271.8958176704261
82800,1219.8242961227745,1272.8308670443828
82900,1220.477052294883,1273.8063562479979
83000,1221.1961007613188,1274.546869217505
83100,1222.0225407254102,1275.5938241083538
83200,1222.8065900363827,1276.7061855961344
83300,1223.486158012071,1277.4829673242753
83400,1224.4990266829402,1278.7980058884145
83500,1225.6019287202566,1279.937582527922
83600,1226.4724293209158,1280.7525353794704
83700,1227.5737327861493,1281.89788542421
83800,1228.7602409294545,1282.7116444561807
83900,1229.4092121219942,1283.7445277978186
84000,1230.3382892647146,1284.6562808101376
84100,1231.3423463500305,1285.829537543337
84200,1232.4372880484061,1286.8988198245452
84300,1233.2190830775012,1287.772117419834
84400,1234.2938327136762,1288.8155148673036
84500,1235.2381152338949,1289.62444875352
84600,1236.0940025794293,1290.3916682085285
84700,1237.2231225005883,1291.5468858315912
84800,1238.116598197284,1292.6182590345481
84900,1238.854072745406,1293.9593743674995
85000,1239.9582874527318,1294.9127753230282
85100,1240.6146667954533,1296.0843479876753
85200,1241.6369946430211,1297.153378962655
85300,1242.7796395132561,1298.4160344596798
85400,1243.6084601064201,1299.1745222039085
85500,1244.2634011777768,1300.2448501322974
85600,1245.0694036306318,1301.6674076277588
85700,1246.0351748126886,1302.8930395059867
85800,1246.9141853049182,1303.8252954321229
85900,1247.8831716135212,1304.5123682631538
86000,1248.9239765079972,1305.1781390412154
86100,1250.0104485875618,1306.2429990109672
86200,1250.7874042781364,1307.7154085665184
86300,1251.8042326355167,1308.5753282812707
86400,1252.36129015926,1309.4976102961177
86500,1253.588240160367,1310.1614702731015
86600,1254.4003592825782,1311.112603666214
86700,1255.476242465986,1312.271690632227
86800,1256.829625636225,1313.1513785167003
86900,1257.8520682670194,1313.7497109711146
87000,1258.6578144829846,1314.7019505580101
87100,1259.2488646186246,1315.4624114559458
87200,1259.925860682684,1316.2194709813398
87300,1261.2239853081803,1316.9792373614732
87400,1262.1214544954742,1318.0563660705109
87500,1263.1277493773457,1318.8284686271816
87600,1263.8930120751777,1319.751233894553
87700,1264.8439599486587,1320.8480660252228
87800,1265.7112731038994,1321.6629207756482
87900,1266.7358347745846,1322.9458335520171
88000,1267.6121388940803,1323.6427284641659
88100,1268.8733671632485,1324.7864549655885
88200,1269.6236521761891,1326.2790309410789
88300,1270.7442880828096,1327.2124016341154
88400,1271.7156602668497,1328.6338093686413
88500,1272.5767522124727,1329.6243004161279
88600,1273.412052629264,1330.7661759783255
88700,1274.4064332494563,1331.7219418684645
88800,1275.387275894092,1332.6103382263
88900,1276.5361266239834,1333.663436679609
89000,1277.4489975922547,1334.715095317263
89100,1278.1208108647675,1335.6630410857151
89200,1279.105714512524,1336.7507011827777
89300,1279.81763218907,1337.690248460473
89400,1280.6235561625176,1338.4457254298727
89500,1281.354331761912,1339.3577044978688
89600,1282.6623924424073,1340.0726332266881
89700,1283.6653101645759,1340.6941367178194
89800,1284.707765410093,1341.4272557275483
89900,1285.4338947316107,1342.1679365591576
90000,1286.8113000966007,1343.1072970389475
90100,1287.6217344859883,1344.0077111294722
90200,1288.5971634309637,1344.8899582016911
90300,1289.7201417364456,1345.93328313038
90400,1290.5734819384513,1346.9634975472047
90500,1291.3510364683011,1347.790912354229
90600,1292.3683944396648,1348.8677931475909
90700,1293.4113960052086,1349.7055529159168
90800,1294.4155969344242,1350.5103111253597
90900,1295.3179434960396,1351.746798119345
91000,1295.9935355048967,1352.7410072229818
91100,1296.7733179485165,1354.183382526553
91200,1297.63592252087,1355.6693604778843
91300,1298.4625045326145,1356.550151265078
91400,1299.3172511706755,1357.4274536868302
91500,1300.3616360448802,1358.3616040473773
91600,1301.5014603343805,1358.9837650509812
91700,1302.2744215073635,1359.87538749624
91800,1303.8957095751582,1361.0135439294584
91900,1304.8264727585906,1361.8195425286156
92000,1305.9050640579103,1362.9075159059244
92100,1306.6935191017924,1363.8204499606538
92200,1307.7568919658988,1365.022377255343
92300,1308.87848609008,1366.0261514285507
92400,1309.9051273929927,1367.0504513420399
92500,1310.7448913157764,1368.2837656355152
92600,1311.2724183489277,1369.1859324490129
92700,1311.9509418431846,1370.3782608596698
92800,1312.5409952132077,1371.1847214474533
92900,1313.4225349162487,1372.0328463032256
93000,1314.2825104491435,1373.127344613667
93100,1315.158431315591,1373.7424001065574
93200,1316.1029134320256,1374.6385184160067
93300,1317.2370599645108,1375.6126147416035
93400,1318.4143615229966,1376.6415168705628
93500,1319.6469997925285,1377.3843153321977
93600,1320.9608752101433,1378.427811258011
93700,1321.6447853182997,1379.6357275287348
93800,1322.228754400261,1380.6948463507429
93900,1323.3135729667742,1381.3949127122874
94000,1323.9639158653874,1382.058759415095
94100,1325.2089696659696,1382.9188774628226
94200,1326.20960743146,1383.6899568183385
94300,1326.967146952135,1384.4736593546902
94400,1328.1745442672066,1385.5080268166887
94500,1329.0764545460065,1386.3860122238166
94600,1329.6656479170929,1387.1221776025818
94700,1330.253358012308,1388.1490604020114
94800,1331.3523574255526,1389.1752079361515
94900,1332.146972125916,1390.0124030829772
95000,1332.6908054831986,1390.9148864123022
95100,1333.5657837046272,1391.8530753489515
95200,1334.664407176722,1392.6597140535725
95300,1335.9181901363656,1393.736310042224
95400,1336.6156130466702,1394.5517574225348
95500,1337.481179954973,1395.280288613574
95600,1338.4632315747663,1396.3467929032593
95700,1339.0852601976417,1397.5013311385585
95800,1340.391161268653,1398.33746728136
95900,1341.2954299134765,1399.1552697004875
96000,1342.0929042249745,1399.9076580828328
96100,1342.9913892194988,1400.4858479209174
96200,1343.9033406139206,1401.326485827238
96300,1344.8993449933932,1402.2149006538052
96400,1345.7648864242433,1403.259457586318
96500,1346.753912466548,1404.1347099921372
96600,1347.5592618453509,1405.1730635969582
96700,1348.6641269837378,1405.9157658259367
96800,1349.6841832210976,1406.7382456180403
96900,1350.536538187276,1407.2468391720145
97000,1351.441215801148,1408.1455504262615
97100,1352.7648420739033,1409.1342471560497
97200,1353.8134383288773,1409.792592959804
97300,1354.2714204806198,1410.4858753750154
97400,1355.197282816342,1412.1261235082613
97500,1356.1761864602115,1412.9778900917988
97600,1357.1225452660144,1413.7084086176505
97700,1358.0236174950296,1414.3850976362414
97800,1359.2721636110793,1415.3963089535057
97900,1360.378346360725,1416.0268318038843
98000,1361.555471697427,1416.8496639725474
98100,1362.7050821193634,1417.6934152274262
98200,1363.899831160403,1419.0093151690533
98300,1364.894324293368,1420.0794414785628
98400,1365.8211041439195,1420.7509163870293
98500,1366.4787488556549,1421.9331926727705
98600,1367.4621474144546,1422.8039669945872
98700,1368.1506691441903,1423.302897565031
98800,1368.963136696778,1424.2000221591957
98900,1370.0614399281092,1425.0831577912627
99000,1370.8055613443946,1425.9745274989698
99100,1371.6209807791834,1426.5059726780894
99200,1372.535029638566,1427.3299889716818
99300,1373.8734646862263,1428.2626028931222
99400,1375.071223714532,1428.9955336977373
99500,1375.9029819735679,1430.3547696488279
99600,1376.841915438584,1431.6555904847519
99700,1378.4327884992924,1432.3670544249778
99800,1379.5108890221065,1433.2075031890988
99900,1380.539509808141,1434.2663927736044
100000,1381.6772110240358,1434.9415105004057
100100,1382.4030196106173,1435.8776040679454
100200,1383.2535368071328,1436.7863225580804
100300,1384.1993371860974,1437.5770296997773
100400,1385.236555452921,1438.8213939544748
100500,1386.0382193540013,1439.5782446141698
100600,1386.5885072247524,1440.4810509716056
100700,1387.1987789709833,1441.3893286067998
100800,1388.0579688135733,1442.252201216645
100900,1388.8686338342316,1443.298785362938
101000,1389.8070620675826,1444.3214269153245
101100,1390.7592107183987,1444.996734512125
101200,1392.0524179789145,1445.943214134862
101300,1393.0499655319873,1446.956049792622
101400,1394.067915999933,1447.6989178209185
101500,1394.9595394236044,1448.2424262056363
101600,1395.917653027544,1448.910844960659
101700,1396.980329679121,1449.5974198225258
101800,1398.0706341240843,1450.5117304538962
101900,1398.6273488261918,1451.753724243044
102000,1399.2864759245626,1452.9110631597655
102100,1400.696212996944,1453.9718045087095
102200,1401.9341808720574,1454.812707538953
102300,1402.8955143179996,1456.0677077929806
102400,1403.735156439623,1456.9882427689986
102500,1404.536738216836,1458.447756306294
102600,1405.0455483324604,1459.707993093428
102700,1405.8850555494123,1460.9601243456977
102800,1406.5376383969865,1461.8807334875842
102900,1407.4241441991348,1462.7543861476613
103000,1408.0263069776815,1463.199611423917
103100,1408.8547995571078,1464.2223245371606
103200,1409.5596299003178,1464.9511318442123
103300,1410.4717167950423,1465.4666170305832
103400,1411.8575747119742,1466.3652436295522
103500,1412.6889923947651,1467.2400224162368
103600,1413.7431455885887,1468.0999374860507
103700,1414.6798640021764,1468.645080695282
103800,1415.7162502985234,1469.3507225406543
103900,1416.1999335459725,1470.2615959526943
104000,1417.1726424575756,1471.053603950883
104100,1417.9181171910664,1472.372000884343
104200,1418.5648158661445,1473.2775398966046
104300,1419.6527693854819,1473.7490460756167
104400,1420.4848275534964,1474.9233993453863
104500,1421.3030426469727,1475.2215550216647
104600,1422.3642922515414,1475.8922738743208
104700,1423.3612869336619,1476.6423046789519
104800,1423.921468982295,1477.7122390017473
104900,1424.6567930211756,1478.3397685158916
105000,1425.5280057772738,1479.1202063705884
105100,1426.7503657935424,1479.7801943525537
105200,1427.430240109018,1480.9199632105274
105300,1428.6452012567147,1481.4376310679204
105400,1429.108828435117,1482.1402055042197
105500,1430.130456796804,1483.028329352582
105600,1430.9407548559893,1484.0444558448817
105700,1431.8499189076733,1485.1146038425882
105800,1432.5433233728577,1485.7752068196214
105900,1433.2518042700656,1486.8269906158534
106000,1434.062949530046,1487.3643119542098
106100,1435.0024994150428,1488.5547386885391
106200,1435.4790854106154,1489.9229716585496
106300,1436.4579086292074,1490.9535455135035
106400,1437.5477142159602,1491.9367600878745
106500,1438.3929897668936,1492.8626857845486
106600,1439.23229447216,1493.4775976446604
106700,1440.526927025487,1494.502073221102
106800,1441.1070202562053,1495.458503960945
106900,1442.3634332027582,1496.57863413019
107000,1442.9408042492428,1497.519460029364
107100,1444.0176749156897,1498.3755437462194
107200,1444.5621293955787,1499.2512751122467
107300,1445.4739204706127,1500.0190250766677
107400,1446.2114507550443,1500.8396551674466
107500,1446.9738510203592,1501.639208534813
107600,1447.5990112722743,1502.7750030295954
107700,1448.4424819629196,1503.7197652034542
107800,1449.5392587303409,1504.4574958128928
107900,1450.157550652484,1505.162841916566
108000,1451.1432041222401,1506.1216439933892
108100,1451.8737456197632,1507.05564747502
108200,1452.7841101525028,1507.9122569080173
108300,1453.5833214176826,1509.079756686439
108400,1454.2283524640468,1510.0172185439312
108500,1455.1317675029418,1510.5066299300302
108600,1455.8272364540003,1511.0827807547205
108700,1456.7328024140327,1512.013683221481
108800,1457.8822417099618,1512.6353320805156
108900,1458.9002721520985,1513.5185064887023
109000,1459.8964916204886,1514.4336371599218
109100,1460.5767105624195,1515.0891458827998
109200,1461.5952214927604,1516.1731053437072
109300,1462.916297438349,1517.1290068090593
109400,1463.6194115974886,1518.1119002643732
109500,1464.8034761697293,1518.8811689562626
109600,1465.5235406231197,1519.677807279828
109700,1466.4126617631614,1520.3891694750826
109800,1467.956129019301,1521.1023282895264
109900,1468.8631124518568,1521.860809956771
110000,1470.1270340756482,1522.753288871743
110100,1470.6668931808144,1523.6861839959706
110200,1471.3495609735926,1524.1514525704602
110300,1472.4218365782765,1525.1579648911343
110400,1473.307481456816,1525.9040918493733
110500,1474.6977877765712,1527.029433069779
110600,1475.4652548146091,1528.1572784097991
110700,1476.4051091100491,1529.1153850222506
110800,1477.2458267218149,1529.8097735540541
110900,1478.0494765285914,1530.5118589700144
111000,1478.7070644601388,1531.486115391081
111100,1479.7002431195751,1532.0798727342953
111200,1480.8846873288026,1533.050362977182
111300,1481.835469154224,1534.051207413048
111400,1482.5172522692824,1534.5713400192108
111500,1483.1985576547831,1535.7837118062735
111600,1483.9950491007871,1536.697109396634
111700,1484.8797958828552,1537.6399589595223
111800,1485.6691012664194,1538.178978578206
111900,1486.5028439000994,1538.9682856182992
112000,1487.2631802877568,1539.7473397224262
112100,1488.1616791658757,1540.5149393614145
112200,1489.1699984511613,1541.4940046616316
112300,1489.936665098565,1542.5591973137623
112400,1490.57723908246,1543.2954506214226
112500,1491.0503718779896,1544.2906065055718
112600,1492.0949535308682,1545.4609222680435
112700,1492.7824072665314,1546.5713650999937
112800,1493.9347642094358,1547.357513983704
112900,1494.6132443477786,1548.3505385199278
113000,1495.4355440346092,1548.9354703446222
113100,1496.1756516628081,1549.7794283939559
113200,1497.0225066080418,1550.8776977166958
113300,1497.588033657655,1551.65466066221
113400,1498.509341825535,1552.6493110124327
113500,1499.1284469535226,1553.9132158725245
113600,1499.7852515345826,1554.7986850092552
113700,1500.1321793182142,1555.5998497257715
113800,1500.9507849047604,1556.336448853777
113900,1502.19585808404,1557.7693494251896
114000,1502.6617845205153,1558.8148392356845
114100,1503.293775179966,1559.5888552866309
114200,1503.8462104206085,1560.1439377526235
114300,1504.418637471103,1561.2908733567974
114400,1505.156693962814,1561.6546066404758
114500,1505.8560542608504,1562.499355742249
114600,1506.9860575482658,1563.179128792361
114700,1507.413573443358,1564.0141329857984
114800,1508.1203221883611,1565.0616577698454
114900,1509.6057704452694,1566.0238866015407
115000,1510.8421571998442,1566.6948981107726
115100,1511.6989352978535,1567.5481327119123
115200,1512.4447633830503,1568.6072151899675
115300,1513.2289847269706,1569.6511629066706
115400,1514.1525007098223,1570.6058340240481
115500,1514.695518160009,1571.8911927134923
115600,1515.212104125232,1572.7253953116792
115700,1515.8498369263668,1573.336848276998
115800,1516.6390934222475,1574.3145008641325
115900,1517.32032739806,1575.14390739877
116000,1518.3207369340255,1576.1933608783509
116100,1519.024448101089,1577.0513864613836
116200,1519.8473183061085,1578.4330683801709
116300,1520.5115553026749,1579.28326118333
116400,1521.1049552686459,1579.8274093013113
116500,1522.1938212152215,1580.4187216204791
116600,1522.8545342213079,1581.1402994389866
116700,1523.5911020060123,1582.736094235956
116800,1524.3738134215312,1583.7285656460995
116900,1525.5736763433633,1584.7427840663954
117000,1526.5495639450808,1585.8898359324721
117100,1527.3017125745241,1586.6644156739771
117200,1528.1521818605506,1587.0504285224017
117300,1528.7365069732537,1587.7796468961055
117400,1530.121955734609,1588.4977471035959
117500,1531.0591371869234,1589.0639721820457
117600,1532.0062279345088,1589.841273769708
117700,1532.6743714420409,1590.360026507707
117800,1533.1227327187742,1591.1187966703478
117900,1533.7055928026816,1591.703973117364
118000,1534.3177986340418,1592.565568096805
118100,1535.1196212757118,1593.569827581664
118200,1535.99436855581,1594.7112124844543
118300,1536.9235791243368,1595.2749768212786
118400,1538.180604996236,1596.4019316371998
118500,1539.43302785671,1597.0162716173477
118600,1540.114780742068,1597.9601200209333
118700,1541.4470902578291,1598.7259619836088
118800,1542.1891848712253,1599.5823901963654
118900,1543.0115278092967,1600.09479810098
119000,1543.6247770520108,1600.8797632211697
119100,1544.5140187882878,1601.4757664251224
119200,1545.6669965633569,1602.1982193774577
119300,1546.2561549641332,1603.1173996173216
119400,1547.0917999886158,1604.0267530629083
119500,1547.7404562577933,1604.8943722681997
119600,1548.7496734306792,1605.6663316363404
119700,1549.645996377462,1606.491443721307
119800,1550.9581405594574,1607.6166769552226
119900,1552.0132662939632,1608.552417215693
120000,1552.5524949218384,1609.720022164573
120100,1553.4765233178346,1610.3594498218495
120200,1554.2642835873005,1611.2156588066869
120300,1555.0522863527863,1611.9725325993654
120400,1556.07622466885,1612.8706201482728
120500,1557.0344952129003,1613.5293378985057
120600,1557.9795345709429,1614.198842105071
120700,1558.3814227203698,1615.0039216657394
120800,1559.3047826492784,1615.8399640781076
120900,1560.2789208949523,1616.9396323695184
121000,1561.3615537796454,1617.5999042338017
121100,1562.2872585610642,1618.3367162862746
121200,1563.2839667604449,1619.2583030938517
121300,1564.277609621754,1620.210535195746
121400,1564.9308641185398,1620.9938064494224
121500,1566.2160266245987,1621.4172607874316
121600,1566.6745911125674,1622.061940797264
121700,1568.0903253904007,1623.0480128268193
121800,1568.8599694292395,1623.8559578479665
121900,1569.9785377111875,1624.4878105680204
122000,1571.0243900280625,1625.1225931069328
122100,1572.0006633089051,1625.8616207976365
122200,1572.9589148277696,1627.0385616578228
122300,1573.701022826295,1627.6366098414826
122400,1574.4127232121518,1628.6278259509977
122500,1575.541750693084,1629.5409682714876
122600,1576.431931286725,1630.5188475002294
122700,1577.0798305687717,1630.9836166298066
122800,1578.2815631807523,1631.7650762333817
122900,1578.8501203669514,1632.8460844799597
123000,1579.5942103693135,1633.6458100140874
123100,1580.42973039265,1634.4145563737732
123200,1581.1064464513522,1635.1272492911535
123300,1581.679604431024,1635.836292317785
123400,1582.7122463584308,1637.0412511132859
123500,1583.5323818667066,1638.2532919662772
123600,1584.7146590728767,1638.9848887883575
123700,1585.3432556790453,1640.0343686111669
123800,1585.9644503111174,1640.8862908624967
123900,1586.9161253515524,1641.8041623564343
124000,1587.7241913746668,1642.6768122400772
124100,1588.5830092955823,1643.4341637502653
124200,1589.2484567321603,1644.2657492210685
124300,1590.0915292026025,1645.644663027692
124400,1590.8642765263935,1646.6745407118283
124500,1591.531875132532,1647.4787894010362
124600,1592.564477910953,1648.6204179551557
124700,1593.5060865217197,1649.3883510558055
124800,1594.162726763061,1650.3071388621502
124900,1594.6824060751965,1650.9904801634698
125000,1596.0753264425075,1651.5783418883107
125100,1596.7641705181572,1652.4534154072776
125200,1597.7301311848191,1653.5654306639892
125300,1598.2466208831581,1654.5127225251824
125400,1598.79626584472,1655.3859387467824
125500,1599.314877007254,1656.0369520823147
125600,1599.9830381285835,1656.784060651924
125700,1601.0076755842128,1657.9299203576022
125800,1601.7441337930572,1659.078159533326
125900,1602.7860684350244,1659.640913757365
126000,1603.6544125774763,1660.3742655451454
126100,1604.9228460288853,1661.233497391767
126200,1605.7639672140447,1662.4911524984138
126300,1606.916703512223,1663.4328489329087
126400,1607.594589127803,1664.1304358844088
126500,1608.3378756670995,1664.829293097981
126600,1609.3955154395665,1665.2483197816377
126700,1610.1014077715504,1665.9970652372751
126800,1610.7271681447476,1666.9939449022459
126900,1611.9294577816734,1667.724216505887
127000,1612.7479606043594,1668.2749861645061
127100,1613.8415944828212,1669.25523821652
127200,1614.5681693262013,1670.0536239571368
127300,1615.3716949382206,1670.727769003708
127400,1616.1796677604011,1671.71650029277
127500,1616.5838914375065,1672.2674283361862
127600,1617.2390533446535,1673.2091270716405
127700,1618.3528641888959,1673.8892668963622
127800,1619.210176809564,1674.6605469891044
127900,1620.0161867072622,1675.0547723735417
128000,1620.8057715162338,1675.818406954328
128100,1621.7322792874913,1676.7177826840302
128200,1622.166832869273,1677.8328973004657
128300,1622.7930707760038,1679.0356547604147
128400,1623.9100587298753,1679.8395322067427
128500,1624.7562725903254,1680.392753531159
128600,1625.3870691972004,1681.3980786903708
128700,1626.3428004753473,1681.8783597134948
128800,1626.9658070509013,1682.740724749138
128900,1628.1193535601565,1683.4786133484279
129000,1628.7127805688117,1684.0255558983858
129100,1629.71897063245,1684.6639548204337
129200,1630.5370003816608,1685.4911603423468
129300,1631.2778565435647,1686.0944172790473
129400,1631.7489083565029,1686.906642709053
129500,1632.7459666407708,1687.8617772260811
129600,1633.8516225762532,1688.6880228621726
129700,1634.4074898168983,1689.791141525784
129800,1635.3103901727677,1690.6164861569603
129900,1635.8820641556676,1691.6278199588462
130000,1636.4754799039783,1692.4238217452244
130100,1637.2770283190773,1693.4127114059415
130200,1637.923700777708,1694.343749089007
130300,1638.8008120210477,1695.2224163512722
130400,1639.3938307119765,1696.1418682286505
130500,1640.695969945523,1696.9102878944486
130600,1641.645535951422,1698.0728167687266
130700,1642.6651394877458,1698.6564733276784
130800,1643.6303486047466,1699.6311380545867
130900,1644.5042856907974,1700.8139985737648
131000,1645.492813772555,1701.3842659111099
131100,1646.403157358207,1702.122057047472
131200,1647.5601800725708,1702.9639694493471
131300,1648.3064159733963,1703.8002617607592
131400,1649.4697685338026,1705.0535507793848
131500,1649.9889614546435,1705.8586093505116
131600,1650.3403723371016,1706.8152648323144
131700,1651.7436173949595,1707.692782180892
131800,1652.558478288124,1708.1314547601025
131900,1653.295878869544,1708.7941858792478
132000,1654.532378985751,1709.5949896869065
132100,1655.206546121714,1710.555402810527
132200,1656.1453073276607,1711.2135559119674
132300,1656.7663244968,1711.8031188045084
132400,1657.8185342870868,1712.5183386101774
132500,1658.7207741552786,1713.7084547791812
132600,1659.6114089343914,1714.490655213995
132700,1660.497525196958,1714.9354431197978
132800,1661.431631890903,1715.8483757833606
132900,1662.0721526942784,1716.7625500803435
133000,1662.841724838642,1717.392896842425
133100,1663.7560617179795,1718.1933287243464
133200,1665.0608146909108,1718.563952510606
133300,1666.2788522488613,1719.8316318621673
133400,1667.4753514671975,1720.5480292903674
133500,1668.096766242216,1721.2019079194354
133600,1668.8493910548054,1722.0067766015795
133700,1669.6101346558112,1722.7522474657421
133800,1670.4113180609238,1723.3934035999923
133900,1671.312219223509,1724.1365359182896
134000,1671.875562519479,1725.1179243457027
134100,1673.028338460253,1726.2294663936234
134200,1673.509121212021,1727.3245076955154
134300,1674.3455457781934,1728.119018388174
134400,1675.442854587164,1729.2483139714884
134500,1676.3210811573204,1730.0846803155418
134600,1677.0539047893476,1730.7343625867773
134700,1677.6673922355367,1731.6586883472992
134800,1678.2683985498356,1732.8266658950772
134900,1678.9516645839242,1733.6102042529008
135000,1679.595349093542,1734.3067278923027
135100,1680.4220628092135,1734.7655071034085
135200,1681.202920635003,1735.9826871984683
135300,1681.7611698437627,1736.593976543588
135400,1682.1727298042592,1737.6327063050128
135500,1683.3530100106423,1738.0776222803881
135600,1684.1332890461938,1738.6888594481493
135700,1684.9946752860374,1739.5692387704755
135800,1685.8722805820557,1740.3752565515304
135900,1687.0312819662395,1741.442485818237
136000,1687.6401658893828,1742.0645344887344
136100,1688.2228221540158,1742.983747594904
136200,1689.0924306664706,1744.4610005436516
136300,1690.021996434368,1745.1280457024136
136400,1690.6743858971488,1745.6940908817337
136500,1691.648400773917,1746.337639295834
136600,1692.6893476692064,1747.092540385198
136700,1693.55631664333,1748.2070447261217
136800,1694.406282141963,1748.99613281889
136900,1695.1341868493012,1749.9762374591494
137000,1696.131665224829,1750.725358785763
137100,1697.0294505432962,1751.4967357649025
137200,1698.1375288036313,1752.0806359670028
137300,1698.9443169589904,1752.6703994531629
137400,1699.9583536626699,1753.0476051591036
137500,1700.6268891837437,1753.834495801301
137600,1701.216021122466,1755.0219740025138
137700,1702.2469754925908,1755.522007425944
137800,1703.1514469054478,1756.6275230042404
137900,1703.6848200857196,1757.282417151772
138000,1704.5596081234853,1758.2036924459212
138100,1705.510288882544,1759.9469686617842
138200,1706.1916482002775,1760.6804988938352
138300,1707.4089930035486,1761.5989251454816
138400,1708.2645259229969,1761.9084791020305
138500,1708.9769246388466,1763.0447104547504
138600,1710.0097959494913,1763.5832147618044
138700,1711.1961699469757,1764.3487970217593
138800,1712.1847879502752,1764.90953894321
138900,1712.8583547897204,1765.6991241664266
139000,1713.7634740501203,1766.5142213429451
139100,1714.7900231175015,1767.5653380834788
139200,1715.582307227268,1768.8699435945637
139300,1716.3580231556523,1769.713943757817
139400,1717.356352543366,1770.411458021737
139500,1718.321647529785,1771.1294940789078
139600,1719.0541061204076,1771.7038561863715
139700,1719.5848029518304,1772.5449849450201
139800,1720.432344060319,1773.5302339061714
139900,1720.77473705683,1774.3206279404942
140000,1721.6710748815044,1775.237567334863
140100,1722.7168101385319,1775.7867938189272
140200,1723.3534387313525,1776.6469455928523
140300,1724.1062216869827,1777.544707088617
140400,1724.89393993495,1778.6218964187137
